"Muka marah tak dapat makan Sushi King sebab takde ala carte dengan Secret Recipe yang tinggal kek je. https://t.co/GFOk06tLyV", 0
"@Bg_Marone @aniesbaswedan @sandiuno kalo joged sama wanita jalang dan minum2 ao pasti boleh.. lagian emangnya dia Iâ€¦ https://t.co/BQD4gpeIXg", 0
"@WorldOf_RPs Seru kek salsa biskuat kok", 0
"@neojieqiong Yaabis kek seneng gitu kirain dibangunin doi :D", 0
"RT @PLAYMFSUB: #ptl Followan tjoy, baru netas kek anak ayam. Rep/rt aee @namjaaxh  https://t.co/zyHYmB8Wuu", 0
"@ddanielkng NANTANGIN GUA MAIN TOD. LU NGAPA PAKE CAPS, KEK LAGI NANTANGIN", 0
"@kivtaehyung Njirr miper lagi dandan mah kek gini wkwkwk https://t.co/5yv3ZG1sAE", 0
"RT @AmbarWahyuCP: Pelatih kek gitu masih di percaya ğŸ’©ğŸ‘¹ #ManajemenBobrok #DjanurOut https://t.co/JvWauIiOpg", 0
"@HopeLand218 ROYCO MULU LO GADOIN... SEKALI2 SALMON KEK BIAR PINTER", 0
"@xkeumjo Udah ekslusif nga leh nawar lagi luh kek emak emak aj", 0
"Kek dia anak manja tp pas ada kamera kek sok kul kulkas gitu", 0
"@jarangmandi_ Mitos kek sugesti yan. Menurut gw sih gt. Klo sugestinya putus ya putus emang. Klo yg belum tau/ gakâ€¦ https://t.co/bNSdxqpsQH", 0
"@SoundOfYogi Sosiologi? Aku pikir sosiologi itu ga ada matem nyağŸ˜ğŸ˜¥

Sama kek komunikasi aku pikir cuma public speakâ€¦ https://t.co/f48bhZoXa3", 0
"ë´ ë‹¤ë“¤ ì„¤ìˆ© ì¢€ í•´", 0
"@Soxfan311 @DeptVetAffairs Praise KeK!", 0
"RT @DrKekker: The conclusion to the #ShrimpGate saga. Enjoy. ğŸ¸ğŸ‘Œ @professor_kek @KWO_HQ @WorldKeklingFed @DjDeskek https://t.co/GUyyOYF77E", 0
"The Italian communists also kill Mussolini. Kek.", 0
"Gatau sih tp personaliti yg mereka tunjukin ke kita kek genuine aja dan makes us as a fan feel close to them dan dianggep temen bareng", 0
"@yuobi_ @BADJB94 @BADYuju97 @BADOSW95 Santuy dulu kek dipante https://t.co/GNv0gnBxCz", 0
"Ngeri Amat Yah Hidup Di Indonesia. Sejak Rezim Siapa Sih Aturan Yang Kek Gini !!!!
*Nanyak Ajah https://t.co/LDA6I7Du32", 0
"@ktaevhii Engga kek falling in love", 0
"Tenho 7 provas essa semana kek", 0
"RT @kamto_adi: Dari grup sebelah, pihak gereja mengundurkan jadwal misa pagi agar giat shalat ied bs terlaksana dg baikğŸ˜‡, kek gini mau gantâ€¦", 0
"RT @Migros_Turkiye: Ã‡ay saatlerinin iÅŸtahlarÄ± kabartan lezzetiâ€¦ Nefis incirli kek tarifi MigrosTVâ€™de. https://t.co/rFTZstzYAM https://t.co/â€¦", 0
"RT @bigfamgency: Anju sinyal kek ğŸ’© -abang", 0
"RT @topkrisus: Kl gatse gw ngerasa sayang bgt aja sama semuanya kyk iya ambil semua ambil gpp gw jabanin kejar gt kek rasanya deket ceilahâ€¦", 0
"Pacaran mulu. Kek gak ada kerjaan lain aja.  #GalauFams", 0
"wkwk udh tobat nun:') kek dukun lohh:v udh nyangpa bgt nun wkwk https://t.co/XinQLRWG91", 0
"**sok tau kek pernah ngobrol)) wkwkw bodo", 0
"RT @91lines: Park Woojin
First: gemes anak pemalu gaberani berpendapat
Current: WOY LU PEMALU DARI MANA DAH PREDEBUT LO KELAM BAT KEK MASAâ€¦", 0
"Nengok kolam dibawah, kek nya mau nyemplung abang dek... nyemplungâ€¦ https://t.co/g64ZznuLXU", 0
"@hyngsope NGAKAK BUTET HAHAHA ok maaf btw dia disitu kek lagi syuting peran bad boy type yang selalu ada buat si cewek di drakor2 gituuu:")", 0
"@R0SEANNEY @ERPETLS emang yang lain kek gimana :'v fotonya ada ++ semua ya /g", 0
"RT @kamto_adi: Dari grup sebelah, pihak gereja mengundurkan jadwal misa pagi agar giat shalat ied bs terlaksana dg baikğŸ˜‡, kek gini mau gantâ€¦", 0
"@tiarhani 2. Hamish Daud

Gitu kek, ra.", 0
"RT @JusticeWillett: #FathersDay prayers for

ğŸ‡ºğŸ‡¸ Gold Star Dadsâ€”like my father-in-lawâ€”whose son gave the ultimate sacrifice

ğŸ‡ºğŸ‡¸ the childrenâ€¦", 0
"@sovjung itu yg nyanyi tapi panjang kek babaranjang.g", 0
"RT @kamto_adi: Dari grup sebelah, pihak gereja mengundurkan jadwal misa pagi agar giat shalat ied bs terlaksana dg baikğŸ˜‡, kek gini mau gantâ€¦", 0
"RT @TLRPES: #es Followan tjoy, baru netas kek anak ayam. Rep/rt aee @namjaaxh  https://t.co/w5jOBxvUR0", 0
"Pengen hits kek @raisa6690 yg waktu itu sampe ada hari patah hati nasional.. Sekarang ada aksi belas island.. Keliatan beut settingan", 0
"@DasOschi kek", 0
"@vcnilatte Yehh bodoamata njir linss, kek ada yg ngomong yaallah", 0
"kek kalo di indo tuh uda make no sense banget ga sih head over heels ke anak smp???", 0
"ingin menangos q di lelang :"""""""

mahalan dikit kek https://t.co/9qM857l9nh", 0
"Nton si jre gak yg dia videoin pas photo op sama gatse trs jeksen nyapa dia ampe heboh 'it's you!!!' Gt kt jre kek sama old friend :(", 0
"JAN PACARAN DI TEEL AING KEK YAALLAH SALAH APA AING https://t.co/thm4j9x5gF", 0
"Ngajak nongki sm wawan,dadang sm vernando terus ngobrolin masalah kampus dan masa depan *TSAAAHHHH ((soalnya kek nyambung sm mrk tuh))", 0
"RT @TLRPES: #es Followan tjoy, baru netas kek anak ayam. Rep/rt aee @namjaaxh  https://t.co/w5jOBxvUR0", 0
"Gak usah minta maaf kalo kek gitu lagi mah", 0
"@jchaeyons_ ada rp nicknya sama kek unnie, tapi dia rp yoona", 0
"@yxingbunny @ONLYRPE menggemaskan kek rena opp.g", 0
"RT @RestyCayah: Selera loe rendah amat cuy, yg kek ginian bulan puasa pula masih loe ajak juga dinihari keruangan loe ,ngotor2in NU aja loeâ€¦", 0
"@yenatromycin Alahai...patutnye beli la kek sepotong buat bukak puasa. Huhu sambut sorg2", 0
"Beda 7 tahun udh kek gua sama adek gua dong ya njir NGAKAK :( https://t.co/o0lzHF1mdx", 0
"@HugoA1498 kÃ©k queres cabrao", 0
"RT @JUSTRPE: #jstl Followan tjoy, baru netas kek anak ayam. Rep/rt aee @namjaaxh  https://t.co/TLr2yAd3GR", 0
"RT @ERPETLS: #etl Followan tjoy, baru netas kek anak ayam. Rep/rt aee @namjaaxh  https://t.co/k96ipvHdAw", 0
"RT @kamto_adi: Dari grup sebelah, pihak gereja mengundurkan jadwal misa pagi agar giat shalat ied bs terlaksana dg baikğŸ˜‡, kek gini mau gantâ€¦", 0
"@comeitsluda @luludda Ngga, itu kemarin ada rp luda katanya kek pernah liat uname lu", 0
"RT @sudjiwotedjo: Orang gila zaman dahulu suka ngomong sendiri. Itu kalau dipasangin earphone &amp; mic ud kek orang waras zaman sekarang httpsâ€¦", 0
"Dulu adit gw kira jdi pemeran utama eh makin kesini malah kek PP -_- , tidur ah ğŸ˜´", 0
"RT @howtodressvvell: jadi idol mah kek kojiharu aje dah meski sering ngumbar aurat ga pernah skandal atau kontroversial", 0
"@fakehareld Kek adonan pizza aja dibanting", 0
"Kl gatse gw ngerasa sayang bgt aja sama semuanya kyk iya ambil semua ambil gpp gw jabanin kejar gt kek rasanya deket ceilah tetangga kalek", 0
"RT @NIERPE: #nrp Followan tjoy, baru netas kek anak ayam. Rep/rt aee @namjaaxh  https://t.co/hX4kfRr9BP", 0
"RT @cottoncandeath: BAGUS. Indonesia buat ginian juga kek sumpah pengen T u T https://t.co/KN05GV321u", 0
"@pinkchaey_ @ERPETweets Kenapa emang dek?
Sekseehh kan udh kek sistar wkwkkw", 0
"kek kamu sih ah:( https://t.co/QYdarWW9aC", 0
"@rlzactorjisoo Dan aku harus mt 5 org kek begitu TT", 0
"@GodfreyElfwick @Thooorin Cologne T-Sided kek", 0
"McFlurry by Typhoid Mikey
https://t.co/dlKvxFtwkV https://t.co/DjpiFHcRmu", 0
"RT @TanpaDeLusi: 25 KEBOHONGAN ZAKIR NAIK DALAM 5 MENIT. 
Manusia sok tahu kek gini di Indonesia jadi idola. 
Kalian kurang piknik! https:/â€¦", 0
"RT @JUSTRPE: #jstl Followan tjoy, baru netas kek anak ayam. Rep/rt aee @namjaaxh  https://t.co/TLr2yAd3GR", 0
"@Al_Oshiyyah Japri deh yok, kapan bisa nya. Itu sih kalo punya nyali, ngusik doang mah sama aja kek gak punua titit", 0
"RT @orkidmalaya: 3 types of cookies and 1 kek lapis non stop buat !! mom should give me  a new oven !! lol ğŸ˜‚", 0
"@alyincandyland "Connecting with anyone is so foreign to men" kek please don't tell me you believe this bullshit", 0
"RT @betsuyaku: ãã®ã†KEKï¼ˆé«˜ã‚¨ãƒãƒ«ã‚®ãƒ¼åŠ é€Ÿå™¨ç ”ç©¶æ©Ÿæ§‹ï¼‰ã‚’è¦‹å­¦ã•ã›ã¦ã‚‚ã‚‰ã£ãŸã€‚ã€Œå›è»¢å¯¿å¸ãŒå…‰é€Ÿã§å›ã£ãŸã‚‰é®®åº¦ã¯è½ã¡ã«ãããªã‚Šã¾ã™ã‹ã€ã¨è³ªå•ã—ã¦ã¿ãŸã‚‰ã€Œãã†ãªã‚Šã¾ã™ã­ã€ã¨ã®ã“ã¨ã€‚ãªã‚‹ã»ã©ã€‚ã§ã‚‚å–ã‚Œãªã•ãã†ã ãªã€å…‰é€Ÿãšã—ã€‚ https://t.co/NsIRA0nWâ€¦", 0
"@allsilvxr @VampireYaoi Berisik kek bebek:(", 0
"@AMRY_twt Iya, sa.. biasanya dulu kalo dipanggil suka senyum, ramah, asik. Sekarang sering lebih banyak diemnya. Seâ€¦ https://t.co/RH8XVgK7Ua", 0
"RT @JUSTRPE: #jstl Followan tjoy, baru netas kek anak ayam. Rep/rt aee @namjaaxh  https://t.co/TLr2yAd3GR", 0
"RT @TanpaDeLusi: 25 KEBOHONGAN ZAKIR NAIK DALAM 5 MENIT. 
Manusia sok tahu kek gini di Indonesia jadi idola. 
Kalian kurang piknik! https:/â€¦", 0
"RT @kamto_adi: Dari grup sebelah, pihak gereja mengundurkan jadwal misa pagi agar giat shalat ied bs terlaksana dg baikğŸ˜‡, kek gini mau gantâ€¦", 0
"RT @SamariaSalt: On our way to the #FreeSpeech rally! @LJRadical looking super spiffy with his #kek sunglasses ğŸ˜ #AmericaFirst #mcga ğŸ‘ŒğŸ½ğŸ¸ğŸ‡ºğŸ‡¸â€¦", 0
"MASA MUKA RL KEK BEGINI DEMEN NGAKU CECAN?MATA LO KEMANE @behahti @ahyougnk ?!?!?! #openfollow for rp https://t.co/itcQzT5cS9", 0
"@dyodish Iya kopi adiktif ğŸ˜ŒğŸ”«
Uda say, kek kake2 g sih? ğŸ˜‚", 0
"RT @JUSTRPE: #jstl Followan tjoy, baru netas kek anak ayam. Rep/rt aee @namjaaxh  https://t.co/TLr2yAd3GR", 0
"@ONLYRPE gua percaya bumi bentuknya kek telor unta, ga bulet bgt tp ada naik turunnya gitu (?) akh susah dijelasin", 0
"RT @TLRPES: #es Followan tjoy, baru netas kek anak ayam. Rep/rt aee @namjaaxh  https://t.co/w5jOBxvUR0", 0
"@Randall_Roark @HaoOnlyInHood @neoliberals @Radikvalrossen Yes I have one agenda, that is too dissagre with everyone kek", 0
"@nixcottin tuh kan anjir gapapa dah gua mah klemer klemer kek cacing ae gapapa yg manly biar hyung gua aja cukup", 0
"RT @Starfire_DI: Jono dateng dateng nge spoil got, musnah kek itu orang kesundut rokok kek apa kek yaAllah", 0
"Sebenernya kerjaan gua banyak tapi kek semales itu buka laptop ya Allah", 0
"RT @TemariSN_AI: @NRP_END Siaapp daahh:')) moga moga taun depan masih ikut event, masih diberi umur (WHOOOAAAA DRAMA ANJENG) . maapin gue pâ€¦", 0
"RT @ERPETLS: #etl Followan tjoy, baru netas kek anak ayam. Rep/rt aee @namjaaxh  https://t.co/k96ipvHdAw", 0
"Kesindir parah iya gatau deh tp kyk ini pertama kali sih gw attached bgt sama boyben kek pen ketemu trs2 dan sayang semuanya bgt huhu", 0
"RT @adleenazmi: Bawak den kek sini, dagho ğŸ¤— @_nisassy https://t.co/LzoP9vlDxy", 0
"RT @inanikemaaa: @DiyaAriffin pibeday kakdiya ğŸ‰ğŸˆ nah kek ğŸ°", 0
"@kimgyu04 eh lead lu cari kek member lain biar kita lengkap, kan enak kalau tauran member lengkap", 0
"@rreall__pcy ya lah, w kan bukan kek u, siluman buaya ğŸ˜‚", 0
"@ughica Tabok kek duit due juta selembar niq muke e biar diem.", 0
muka marah tak dapat makan sushi king sebab takde ala carte dengan secret recipe yang tinggal kek je https t co gfok06tlyv,1.0
worldof rps seru kek salsa biskuat kok,1.0
bg marone aniesbaswedan sandiuno kalo joged sama wanita jalang dan minum2 ao pasti boleh lagian emangnya dia i https t co bqd4gpeixg,1.0
neojieqiong yaabis kek seneng gitu kirain dibangunin doi d,1.0
"rt playmfsub ptl followan tjoy , baru netas kek anak ayam rep rt aee namjaaxh https t co zyhymb8wuu",1.0
"ddanielkng nantangin gua main tod lu ngapa pake caps , kek lagi nantangin",0.0
kivtaehyung njirr miper lagi dandan mah kek gini wkwkwk https t co 5yv3zg1sae,1.0
rt ambarwahyucp pelatih kek gitu masih di percaya manajemenbobrok djanurout https t co jvwauiiopg,1.0
xkeumjo udah ekslusif nga leh nawar lagi luh kek emak emak aj,0.0
hopeland218 royco mulu lo gadoin sekali2 salmon kek biar pinter,0.0
kek dia anak manja tp pas ada kamera kek sok kul kulkas gitu,0.0
jarangmandi mitos kek sugesti yan menurut gw sih gt klo sugestinya putus ya putus emang klo yg belum tau gak https t co bnsdxqpsqh,1.0
soundofyogi sosiologi \? aku pikir sosiologi itu ga ada matem nya,0.0
,0.0
sama kek komunikasi aku pikir cuma public speak https t co f48bhzoxa3,1.0
,0.0
soxfan311 deptvetaffairs praise kek !,0.0
rt drkekker the conclusion to the shrimpgate saga enjoy professor kek kwo hq worldkeklingfed djdeskek https t co guyyoyf77e,0.0
the italian communists also kill mussolini kek,1.0
gatau sih tp personaliti yg mereka tunjukin ke kita kek genuine aja dan makes us as a fan feel close to them dan dianggep temen bareng,1.0
yuobi badjb94 badyuju97 badosw95 santuy dulu kek dipante https t co gnv0gnbxcz,1.0
ngeri amat yah hidup di indonesia sejak rezim siapa sih aturan yang kek gini ! ! ! !,1.0
nanyak ajah https t co lda6i7du32,1.0
ktaevhii engga kek falling in love,0.0
tenho 7 provas essa semana kek,0.0
"rt kamto adi dari grup sebelah , pihak gereja mengundurkan jadwal misa pagi agar giat shalat ied bs terlaksana dg baik , kek gini mau gant",1.0
rt migros turkiye ay saatlerinin i tahlar kabartan lezzeti nefis incirli kek tarifi migrostv de https t co rftzstzyam https t co,1.0
rt bigfamgency anju sinyal kek abang,0.0
rt topkrisus kl gatse gw ngerasa sayang bgt aja sama semuanya kyk iya ambil semua ambil gpp gw jabanin kejar gt kek rasanya deket ceilah,0.0
pacaran mulu kek gak ada kerjaan lain aja galaufams,0.0
wkwk udh tobat nun ' \) kek dukun lohh v udh nyangpa bgt nun wkwk https t co xinqlrwg91,1.0
sok tau kek pernah ngobrol \) \) wkwkw bodo,0.0
rt 91lines park woojin,1.0
first gemes anak pemalu gaberani berpendapat,1.0
current woy lu pemalu dari mana dah predebut lo kelam bat kek masa,1.0
"nengok kolam dibawah , kek nya mau nyemplung abang dek nyemplung https t co g64zznulxu",1.0
hyngsope ngakak butet hahaha ok maaf btw dia disitu kek lagi syuting peran bad boy type yang selalu ada buat si cewek di drakor2 gituuu \),1.0
r0seanney erpetls emang yang lain kek gimana 'v fotonya ada semua ya g,1.0
"rt kamto adi dari grup sebelah , pihak gereja mengundurkan jadwal misa pagi agar giat shalat ied bs terlaksana dg baik , kek gini mau gant",1.0
tiarhani 2 hamish daud,0.0
,0.0
"gitu kek , ra",0.0
rt justicewillett fathersday prayers for,0.0
,0.0
gold star dads like my father in law whose son gave the ultimate sacrifice,0.0
,0.0
the children,0.0
sovjung itu yg nyanyi tapi panjang kek babaranjang g,0.0
"rt kamto adi dari grup sebelah , pihak gereja mengundurkan jadwal misa pagi agar giat shalat ied bs terlaksana dg baik , kek gini mau gant",1.0
"rt tlrpes es followan tjoy , baru netas kek anak ayam rep rt aee namjaaxh https t co w5jobxvur0",1.0
pengen hits kek raisa6690 yg waktu itu sampe ada hari patah hati nasional sekarang ada aksi belas island keliatan beut settingan,1.0
dasoschi kek,0.0
"vcnilatte yehh bodoamata njir linss , kek ada yg ngomong yaallah",0.0
kek kalo di indo tuh uda make no sense banget ga sih head over heels ke anak smp \? \? \?,0.0
ingin menangos q di lelang,0.0
,0.0
mahalan dikit kek https t co 9qm857l9nh,1.0
nton si jre gak yg dia videoin pas photo op sama gatse trs jeksen nyapa dia ampe heboh 'it 's you ! ! ! ' gt kt jre kek sama old friend \(,1.0
jan pacaran di teel aing kek yaallah salah apa aing https t co thm4j9x5gf,1.0
"ngajak nongki sm wawan , dadang sm vernando terus ngobrolin masalah kampus dan masa depan tsaaahhhh \( \( soalnya kek nyambung sm mrk tuh \) \)",0.0
"rt tlrpes es followan tjoy , baru netas kek anak ayam rep rt aee namjaaxh https t co w5jobxvur0",1.0
gak usah minta maaf kalo kek gitu lagi mah,0.0
"jchaeyons ada rp nicknya sama kek unnie , tapi dia rp yoona",0.0
yxingbunny onlyrpe menggemaskan kek rena opp g,0.0
"rt restycayah selera loe rendah amat cuy , yg kek ginian bulan puasa pula masih loe ajak juga dinihari keruangan loe , ngotor2in nu aja loe",0.0
yenatromycin alahai patutnye beli la kek sepotong buat bukak puasa huhu sambut sorg2,0.0
beda 7 tahun udh kek gua sama adek gua dong ya njir ngakak \( https t co o0lzhf1mdx,1.0
hugoa1498 k k queres cabrao,0.0
"rt justrpe jstl followan tjoy , baru netas kek anak ayam rep rt aee namjaaxh https t co tlr2yad3gr",1.0
"rt erpetls etl followan tjoy , baru netas kek anak ayam rep rt aee namjaaxh https t co k96ipvhdaw",1.0
"rt kamto adi dari grup sebelah , pihak gereja mengundurkan jadwal misa pagi agar giat shalat ied bs terlaksana dg baik , kek gini mau gant",1.0
"comeitsluda luludda ngga , itu kemarin ada rp luda katanya kek pernah liat uname lu",0.0
rt sudjiwotedjo orang gila zaman dahulu suka ngomong sendiri itu kalau dipasangin earphone amp mic ud kek orang waras zaman sekarang https,0.0
"dulu adit gw kira jdi pemeran utama eh makin kesini malah kek pp , tidur ah",0.0
rt howtodressvvell jadi idol mah kek kojiharu aje dah meski sering ngumbar aurat ga pernah skandal atau kontroversial,0.0
fakehareld kek adonan pizza aja dibanting,1.0
kl gatse gw ngerasa sayang bgt aja sama semuanya kyk iya ambil semua ambil gpp gw jabanin kejar gt kek rasanya deket ceilah tetangga kalek,0.0
"rt nierpe nrp followan tjoy , baru netas kek anak ayam rep rt aee namjaaxh https t co hx4kfrr9bp",1.0
rt cottoncandeath bagus indonesia buat ginian juga kek sumpah pengen t u t https t co kn05gv321u,1.0
pinkchaey erpetweets kenapa emang dek \?,0.0
sekseehh kan udh kek sistar wkwkkw,0.0
kek kamu sih ah \( https t co qydarww9ac,1.0
rlzactorjisoo dan aku harus mt 5 org kek begitu tt,0.0
godfreyelfwick thooorin cologne t sided kek,0.0
mcflurry by typhoid mikey,1.0
https t co dlkvxftwkv https t co djpifhcrmu,1.0
rt tanpadelusi 25 kebohongan zakir naik dalam 5 menit,0.0
manusia sok tahu kek gini di indonesia jadi idola,1.0
kalian kurang piknik ! https,0.0
"rt justrpe jstl followan tjoy , baru netas kek anak ayam rep rt aee namjaaxh https t co tlr2yad3gr",1.0
"al oshiyyah japri deh yok , kapan bisa nya itu sih kalo punya nyali , ngusik doang mah sama aja kek gak punua titit",1.0
rt orkidmalaya 3 types of cookies and 1 kek lapis non stop buat ! ! mom should give me a new oven ! ! lol,0.0
alyincandyland connecting with anyone is so foreign to men kek please do n't tell me you believe this bullshit,0.0
rt betsuyaku kek https t co nsira0nw,1.0
allsilvxr vampireyaoi berisik kek bebek \(,0.0
"amry twt iya , sa biasanya dulu kalo dipanggil suka senyum , ramah , asik sekarang sering lebih banyak diemnya se https t co rh8xvgk7ua",1.0
"rt justrpe jstl followan tjoy , baru netas kek anak ayam rep rt aee namjaaxh https t co tlr2yad3gr",1.0
rt tanpadelusi 25 kebohongan zakir naik dalam 5 menit,0.0
manusia sok tahu kek gini di indonesia jadi idola,1.0
kalian kurang piknik ! https,0.0
"rt kamto adi dari grup sebelah , pihak gereja mengundurkan jadwal misa pagi agar giat shalat ied bs terlaksana dg baik , kek gini mau gant",1.0
rt samariasalt on our way to the freespeech rally ! ljradical looking super spiffy with his kek sunglasses americafirst mcga,0.0
masa muka rl kek begini demen ngaku cecan \? mata lo kemane behahti ahyougnk \? ! \? ! \? ! openfollow for rp https t co itcqzt5cs9,1.0
dyodish iya kopi adiktif,0.0
"uda say , kek kake2 g sih \?",0.0
"rt justrpe jstl followan tjoy , baru netas kek anak ayam rep rt aee namjaaxh https t co tlr2yad3gr",1.0
"onlyrpe gua percaya bumi bentuknya kek telor unta , ga bulet bgt tp ada naik turunnya gitu \( \? \) akh susah dijelasin",0.0
"rt tlrpes es followan tjoy , baru netas kek anak ayam rep rt aee namjaaxh https t co w5jobxvur0",1.0
"randall roark haoonlyinhood neoliberals radikvalrossen yes i have one agenda , that is too dissagre with everyone kek",1.0
nixcottin tuh kan anjir gapapa dah gua mah klemer klemer kek cacing ae gapapa yg manly biar hyung gua aja cukup,0.0
"rt starfire di jono dateng dateng nge spoil got , musnah kek itu orang kesundut rokok kek apa kek yaallah",1.0
sebenernya kerjaan gua banyak tapi kek semales itu buka laptop ya allah,1.0
"rt temarisn ai nrp end siaapp daahh ' \) \) moga moga taun depan masih ikut event , masih diberi umur \( whoooaaaa drama anjeng \) maapin gue p",1.0
"rt erpetls etl followan tjoy , baru netas kek anak ayam rep rt aee namjaaxh https t co k96ipvhdaw",1.0
kesindir parah iya gatau deh tp kyk ini pertama kali sih gw attached bgt sama boyben kek pen ketemu trs2 dan sayang semuanya bgt huhu,0.0
"rt adleenazmi bawak den kek sini , dagho nisassy https t co lzop9vldxy",1.0
rt inanikemaaa diyaariffin pibeday kakdiya nah kek,0.0
"kimgyu04 eh lead lu cari kek member lain biar kita lengkap , kan enak kalau tauran member lengkap",0.0
"rreall pcy ya lah , w kan bukan kek u , siluman buaya",0.0
ughica tabok kek duit due juta selembar niq muke e biar diem,1.0
